timestamp,J1_base,J2_shoulder,J3_elbow,J4_wrist1,J5_wrist2
2022-06-19 16:15:42,0.7425695657730103,2.3399484157562256,-0.06891471544374639,0.5248775482177734,1.3391369581222534
2022-06-19 16:15:44,0.7425959706306458,2.342848062515259,-0.21455413499941045,0.5236873626708984,1.3391417264938354
2022-06-19 16:15:46,0.7426936626434326,2.3524835109710693,-0.40168697038759404,0.5222702026367188,1.3391138315200806
2022-06-19 16:15:48,0.8117844462394714,2.353806495666504,-0.4332812468158167,0.5215816497802734,1.339115858078003
2022-06-19 16:15:54,0.8097467422485352,2.1324663162231445,-0.43076783815492803,0.5224990844726562,1.339092493057251
2022-06-19 16:16:00,0.8061662912368774,2.0607540607452393,-0.5247862974749964,0.5229415893554688,1.3391313552856445
2022-06-19 16:16:02,0.8062252998352051,2.0609307289123535,-0.5277884642230433,0.522918701171875,1.3390952348709106
2022-06-19 16:16:04,0.8061426877975464,2.0613420009613037,-0.5941198507892054,0.5224857330322266,1.3391426801681519
2022-06-19 16:16:08,0.6639240980148315,2.0615267753601074,-0.5943363348590296,0.5222549438476562,1.339155673980713
2022-06-19 16:16:10,0.5645907521247864,2.0624125003814697,-0.6766141096698206,0.5219440460205078,1.3391005992889404
2022-06-19 16:16:12,0.591251790523529,2.062509775161743,-0.6767633597003382,0.5216941833496094,1.3391488790512085
2022-06-19 16:16:19,0.7186428904533386,2.062584400177002,-0.7309077421771448,0.5214481353759766,1.3391107320785522
2022-06-19 16:16:20,0.7186784744262695,2.0639097690582275,-0.8389890829669397,0.5207271575927734,1.3390823602676392
2022-06-19 16:16:22,0.7186465263366699,2.064854145050049,-0.9542496840106409,0.5182895660400391,1.3390711545944214
2022-06-19 16:16:23,0.7186726927757263,2.065396308898926,-1.0558956305133265,0.5163688659667969,1.3391163349151611
2022-06-19 16:16:25,0.7186433672904968,2.065887689590454,-1.1028974691974085,0.5151576995849609,1.3391284942626953
2022-06-19 16:16:27,0.7186765670776367,2.065523386001587,-1.2390955130206507,0.5120105743408203,1.339141845703125
2022-06-19 16:16:28,0.7186262011528015,2.0650110244750977,-1.3269923369037073,0.5096111297607422,1.339106798171997
2022-06-19 16:16:30,0.7509288191795349,2.065203905105591,-1.3332555929767054,0.4934120178222656,1.339113712310791
2022-06-19 16:16:34,0.6252849698066711,2.0645737648010254,-1.3333428541766565,0.48992156982421875,1.3391865491867065
